id,rated,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,duration_sec,rating_diff,rating_avg,rating_avg_norm
6821,True,71,resign,white,30+30,rb52,2057,ed84,1782,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 h6 Bh4 O-O Nf3 c6 Bd3 dxc4 Bxc4 b5 Bd3 Nd5 Bxe7 Qxe7 Rc1 Bb7 O-O Rc8 Ne4 Nd7 Nc5 Nxc5 Rxc5 Nb4 Bb1 a5 Ne5 Na6 Qd3 f5 Rcc1 Nb4 Qe2 Nd5 Rc5 Nf6 Rfc1 Qd6 Qf3 Ra6 Bd3 Rb6 h3 Nd7 Nxd7 Qxd7 g4 fxg4 Qxg4 Qf7 Qe4 Kf8 f4 Rd8 f5 Rd5 fxe6 Qe7 Rf1+ Ke8 Qg6+ Kd8 Rf7,D55,Queen's Gambit Declined: Neo-Orthodox Variation |  Main Line,13,3767.355000064,275,1919.5,0.6898061288305191
2917,True,60,resign,black,10+0,ed84,1793,vale03,1783,d4 Nf6 c4 g6 Nf3 d5 e3 Bg7 Nc3 O-O Be2 dxc4 Bxc4 Bg4 h3 Bxf3 Qxf3 Nc6 Bb5 Nb4 Qd1 c6 Be2 b5 a3 Nbd5 Bf3 Nxc3 bxc3 c5 O-O Rc8 Bd2 cxd4 cxd4 Nd5 Qb3 Nc7 Rfc1 a6 Ba5 Qd7 Rc6 Ne6 Rxa6 Ng5 Be2 Ne6 Qxb5 Qxb5 Bxb5 Nc5 Rc6 Rxc6 Bxc6 Nb3 Bc3 Nxa1 Bxa1 Rc8,D94,Gruenfeld Defense: Three Knights Variation |  Burille Variation,9,670.070999808,10,1788.0,0.607567229518449
14346,False,34,resign,black,20+5,ed84,1793,mysterious_expert,2227,d4 Nf6 c4 g6 e3 Bg7 Nf3 O-O Be2 Re8 Nc3 a6 O-O b6 b3 Bb7 Bb2 d6 Qc2 Nbd7 Rfd1 Qb8 Nd2 e5 Nde4 Nxe4 Nxe4 exd4 Nxd6 cxd6 Bxd4 Be5 Bg4 Nf6,E61,Indian Game: West Indian Defense,4,538.350000128,434,2010.0,0.7464040025015635
16100,True,56,resign,white,10+0,ed84,1783,omaolmhuaidh,1781,d4 Nf6 c4 g6 e3 c5 Nf3 cxd4 Nxd4 Bg7 Be2 O-O O-O d5 Nc3 e5 Nf3 e4 Nd4 dxc4 Bxc4 Bg4 Qb3 Bc8 Rd1 Qe7 Nd5 Nxd5 Bxd5 Na6 Bd2 Nc5 Qb4 a5 Qc4 Nd3 Bc3 b5 Qxb5 Ba6 Qc6 Rfc8 Qxa8 Rxa8 Bxa8 Qf6 Rd2 Qd8 Bxe4 Bxd4 Bxd4 Qe8 Bxd3 Bxd3 Rxd3 Qb5,E61,Indian Game: West Indian Defense,4,792.887000064,2,1782.0,0.6038148843026891
8743,True,39,resign,black,10+0,ed84,1791,staydown,1876,d4 Nf6 c4 e6 e3 c5 Nf3 Nc6 Nc3 d5 cxd5 exd5 Bb5 Bd7 O-O a6 Bxc6 Bxc6 dxc5 Bxc5 Nd4 Bxd4 Qxd4 O-O Na4 b5 Nc3 Rb8 Bd2 b4 Ne2 Bb5 Bxb4 Bxe2 Bxf8 Bxf1 Bxg7 Kxg7 Kxf1,D32,Tarrasch Defense: Symmetrical Variation,10,416.324999936,85,1833.5,0.6360225140712945
17546,True,53,mate,white,10+0,jeandossantos,1877,ed84,1799,d4 d5 Nf3 e6 Nbd2 Nf6 e3 c5 Bd3 Nc6 O-O cxd4 e4 dxe4 Nxe4 Nxe4 Bxe4 Bc5 Qe2 O-O Rd1 Qb6 Ng5 h6 Nh7 Rd8 Qg4 f5 Qg3 Bd6 Qg6 fxe4 Bxh6 Qc7 Nf6+ Kf8 Nh7+ Kg8 Bg5 Bxh2+ Kh1 Be5 Bxd8 Qxd8 Kg1 Qh4 Ng5 Qh2+ Kf1 Qh1+ Ke2 Qxg2 Qe8#,D02,Queen's Pawn Game: Zukertort Variation,3,616.458000128,78,1838.0,0.6388367729831145
12546,True,86,resign,black,30+30,pioki,1935,ed84,1784,e4 e6 d4 d5 Nd2 c5 exd5 Qxd5 dxc5 Bxc5 Ngf3 Nc6 Bc4 Qd8 O-O Nf6 Qe2 O-O Nb3 Bb6 Bg5 h6 Bh4 Qe7 Rad1 Rd8 Rxd8+ Bxd8 Rd1 a6 c3 b5 Bd3 Bb7 Bc2 Qc7 Nc5 Nd5 Bxd8 Nxd8 Nxb7 Nxb7 Nd4 Re8 Qf3 b4 Be4 bxc3 Bxd5 exd5 bxc3 Qc4 Nf5 Qxa2 Qg4 g6 Nxh6+ Kg7 Nf5+ Kg8 Qg5 Qc2 Nh6+ Kg7 Rc1 Qxc3 h3 Re1+ Rxe1 Qxe1+ Kh2 Qe6 Ng4 Nd6 Qh6+ Kg8 Qh4 Nf5 Qd8+ Kg7 Nf6 Qxf6 Qxd5 Qd6+ Qxd6 Nxd6,C07,French Defense: Tarrasch Variation |  Chistyakov Defense,8,2456.742000128,151,1859.5,0.6522826766729206
5212,True,23,resign,black,10+0,ed84,1795,say1166,1798,d4 b5 e4 Bb7 Nd2 e6 Bxb5 c5 dxc5 Bxc5 Ne2 Bxf2+ Kxf2 Qb6+ Ke1 Qxb5 b3 Qe5 Rb1 Bxe4 Nxe4 Qxe4 Rg1,A40,Polish Defense,2,123.500999936,3,1796.5,0.6128830519074422
14048,True,63,mate,white,10+0,adgofe,1794,ed84,1806,Nf3 d5 c4 e6 b3 Nf6 Bb2 g6 d3 Bg7 Nbd2 O-O g3 c5 Bg2 Nc6 O-O d4 a3 Qc7 Ng5 b6 Nge4 Bb7 Nxf6+ Bxf6 Nf3 Ne5 e4 Nxf3+ Bxf3 Bg7 Qe2 e5 Bg2 f5 f4 fxe4 Bxe4 Bxe4 Qxe4 exf4 Rxf4 Rxf4 gxf4 Rf8 Rf1 Bh6 Bc1 Qf7 Bd2 Re8 Qg2 Qd7 Rf2 Re6 f5 Bxd2 fxe6 Qxe6 Qa8+ Kg7 Qf8#,A13,English Opening: Agincourt Defense #2,4,719.74,12,1800.0,0.6150719199499687
14511,True,62,draw,draw,10+0,ed84,1803,huskygaze3,1900,d4 Nf6 c4 d6 Nf3 Nbd7 g3 e5 dxe5 Nxe5 Nxe5 dxe5 Qxd8+ Kxd8 Bg2 c6 Nc3 Be6 b3 Bd6 O-O Kc7 Bb2 Rad8 Ne4 Nxe4 Bxe4 f6 Rfd1 g6 Bg2 Bc5 Kf1 Rxd1+ Rxd1 Rd8 Rxd8 Kxd8 e3 a5 Ke2 a4 h4 Ke7 f4 exf4 exf4 axb3 axb3 Bg4+ Bf3 Bf5 Bc3 Ba7 Bb4+ Kd7 Bc3 Ke7 Bb4+ Kd7 Bc3 Ke7,A53,Old Indian Defense,4,335.826999808,97,1851.5,0.6472795497185742
15577,True,44,draw,draw,30+30,ed84,1802,servasky,1858,d4 Nf6 c4 e6 Nf3 b6 e3 Bb7 Be2 Be7 O-O c5 Nc3 O-O a3 d5 cxd5 cxd4 Nxd4 Nxd5 Nxd5 Bxd5 Bf3 Na6 Qe2 Nc5 b4 Bxf3 Qxf3 Nd7 Nc6 Qe8 Nxe7+ Qxe7 Qb7 Rfb8 Qc7 Rc8 Qb7 Rcb8 Qc7 Rc8 Qb7 Rcb8,E14,Queen's Indian Defense: Spassky System,7,1583.392,56,1830.0,0.633833646028768
2714,True,111,draw,draw,10+0,ed84,1802,gargamelle,1781,d4 g6 c4 Bg7 g3 d6 Bg2 Nf6 Nc3 Nbd7 Nf3 c5 e3 O-O O-O a6 b3 Rb8 Qc2 b5 Rd1 Qc7 Nd5 Nxd5 cxd5 Nf6 e4 Bg4 dxc5 Qxc5 Qxc5 dxc5 Bb2 Nd7 Bxg7 Kxg7 h3 Bxf3 Bxf3 f5 exf5 Rxf5 Bg4 Rd8 Bxf5 gxf5 f4 Nf6 Rd2 Nxd5 Rad1 e6 g4 Kf6 Kf2 Rc8 Rxd5 exd5 Rxd5 fxg4 hxg4 Rc6 Kf3 Ke6 Rh5 Rc7 Rh6+ Kd5 Rxa6 c4 Rb6 Kc5 Re6 c3 Ke3 c2 Kd2 Kb4 Kc1 Ka3 Ra6+ Kb4 f5 Kc3 g5 Rc5 f6 Rxg5 Rc6+ Kb4 Rxc2 Rf5 Rh2 Ka3 Kb1 Rxf6 Rxh7 Rf1+ Kc2 Rf2+ Kc3 b4+ Kc4 Rc2+ Kb5 Rxa2 Ra7+ Kxb3 Rxa2 Kxa2 Kxb4,A40,Modern Defense,2,1001.090000128,21,1791.5,0.6097560975609756
3740,True,80,resign,black,10+0,cedrus,1722,ed84,1794,e4 e6 d4 d5 e5 c5 c3 Nc6 Bb5 Bd7 Bxc6 Bxc6 f4 cxd4 cxd4 Bb4+ Nc3 Ne7 Ne2 O-O O-O f6 a3 Ba5 b4 Bc7 b5 Bd7 a4 fxe5 dxe5 Bb6+ Kh1 Nf5 Ba3 Rf7 Qd3 d4 Ne4 Ne3 Rfc1 Rc8 Nd6 Rxc1+ Rxc1 Rf8 Nxb7 Qa8 Qe4 Bc8 Nd6 Qxe4 Nxe4 Bb7 N2g3 Rxf4 Kg1 Rxe4 Nxe4 Bxe4 Bc5 Bxc5 Rxc5 d3 Kf2 d2 Ke2 d1=Q+ Kxe3 Qd3+ Kf4 g5+ Kxg5 Qe3+ Kf6 Qxc5 Kxe6 Bxg2 Kf6 Qb6+,C02,French Defense: Advance Variation,8,544.731000064,72,1758.0,0.5888055034396498
9080,True,50,resign,black,10+0,atoz123,1784,ed84,1783,e4 e6 d3 d5 exd5 exd5 Qe2+ Qe7 Qxe7+ Bxe7 c3 c5 Bf4 Nc6 Nf3 Nf6 h3 O-O Be2 Re8 O-O Nh5 Bh2 Bf5 Nbd2 Nf6 d4 cxd4 Nxd4 Nxd4 cxd4 Bb4 Nf3 Rxe2 Be5 Be7 b4 Bxb4 Bxf6 gxf6 a3 Bc3 Rac1 Bb2 Rc7 b6 a4 Be4 Re7 Bxf3,C00,French Defense: King's Indian Attack,3,328.277999872,1,1783.5,0.6047529706066291
15735,True,12,resign,black,10+0,ed84,1795,kooksta,1753,d4 d5 c4 c6 e3 Bf5 Bd3 Be6 cxd5 Bxd5 Nc3 Bxg2,D10,Slav Defense,4,58.717999872,42,1774.0,0.5988117573483427
17646,False,61,resign,white,5+60,kastorcito,1500,ed84,1795,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 Nce2 c5 f4 Nc6 c3 Qb6 Nf3 cxd4 cxd4 Bb4+ Bd2 O-O Bxb4 Qxb4+ Qd2 Nb6 Nc3 Bd7 Be2 Rac8 Rc1 Nc4 Bxc4 Qxc4 b3 Qb4 Na4 Qxd2+ Kxd2 Nb4 Nc5 Bc6 a3 Na6 Nxa6 bxa6 Rc5 Bb5 Rhc1 Rxc5 Rxc5 Bf1 g3 Rb8 Kc3 Be2 Nd2 h6 Rc7 Kf8 b4 Bb5 Nb3,C11,French Defense: Classical Variation |  Steinitz Variation,7,4996.711000064,295,1647.5,0.5196998123827392
9144,True,40,mate,black,10+0,jeefer,1757,ed84,1785,e3 d5 c4 e6 Nc3 Nf6 d4 c5 Bd3 cxd4 exd4 Be7 Nf3 O-O O-O dxc4 Bxc4 Qc7 Qb3 Nbd7 Bxe6 fxe6 Qxe6+ Rf7 Ng5 Ne5 dxe5 Bxe6 Nxe6 Qxe5 Nf4 Bc5 Nh3 Ng4 Bf4 Rxf4 Nxf4 Qxf4 Nd5 Qxh2#,A00,Van't Kruijs Opening,1,359.106000128,28,1771.0,0.5969355847404628
8051,True,55,resign,white,10+0,skayb,1825,svindled,1232,d4 e6 Bf4 Nf6 Nc3 d5 Qd3 c5 dxc5 Bxc5 e4 Qb6 O-O-O Nxe4 Nxe4 dxe4 Qxe4 O-O Nf3 Nd7 Ng5 Nf6 Qf3 Bxf2 Bd3 Bd4 c3 Bc5 Ne4 Be7 Be3 Qa5 Nxf6+ Bxf6 a3 b5 Qh3 g6 Bd4 Bxd4 cxd4 b4 Bc2 bxa3 Qxa3 Qg5+ Kb1 Bd7 g3 Rfc8 h4 Qxg3 Qxg3 Rc7 Qxc7,A40,Horwitz Defense,2,500.501999872,593,1528.5,0.4452782989368355
16890,True,52,mate,black,10+0,beto53,1492,svindled,1191,e4 e6 f4 d5 exd5 exd5 d4 Nf6 Nf3 Be7 c3 O-O Be2 Re8 O-O Bg4 Ne5 Bxe2 Qxe2 Nbd7 Nd2 Nxe5 fxe5 Nd7 Qf3 f6 Qxd5+ Kf8 exf6 Bxf6 Ne4 c6 Qb3 Rxe4 Bg5 b6 Qb4+ Qe7 Qb3 h6 Bh4 Re2 Bxf6 Nxf6 Qc4 Qe3+ Kh1 Qe4 Qb4+ c5 Qc4 Qxg2#,C00,French Defense: La Bourdonnais Variation,3,252.64,301,1341.5,0.32833020637898686
14149,True,72,outoftime,black,10+0,robisurf,1419,svindled,1151,e3 e5 c3 Nf6 d4 exd4 Qxd4 d5 Nf3 Nc6 Qf4 Bd6 Qg5 O-O Nh4 Ne4 Qh5 Qf6 Nf3 d4 cxd4 Nb4 Na3 c5 dxc5 Nxc5 Nd4 Ncd3+ Bxd3 Nxd3+ Kd2 Nxf2 Rf1 Ne4+ Ke2 Qe7 Nf5 Bxf5 Qxf5 Rac8 Kf3 Ng5+ Qxg5 Qxg5 Nb5 Qxb5 a4 Qg5 Bd2 Rc2 Rad1 Rxd2 Rxd2 Bc5 Rd3 Re8 Re1 Qf5+ Ke2 Qg4+ Kd2 Qxg2+ Kc3 Qf2 Red1 Rxe3 Kc4 Qc2+ Kd5 Rxd3+ Rxd3 Qxd3+,A00,Van't Kruijs Opening,1,548.445999872,268,1285.0,0.29299562226391496
10971,True,106,resign,black,10+0,jose63,1346,svindled,1112,e4 e6 e5 d5 d4 c5 dxc5 Bxc5 Nc3 Qb6 Qf3 Nc6 Na4 Nxe5 Qf4 Bb4+ c3 Ng6 Qf3 Qa5 b3 Ne5 Qe3 Bd6 Bd2 Qc7 f4 Ng4 Qg3 h5 h3 N8f6 hxg4 Nxg4 Rh4 Bd7 Nf3 Bxa4 bxa4 O-O Nh2 Nf6 Nf3 Bc5 Ne5 Ne4 Qf3 Bf2+ Kd1 Bxh4 Bd3 Nxd2 Kxd2 Bf6 Bb5 Bxe5 fxe5 Qxe5 Re1 Qg5+ Qe3 Qxe3+ Rxe3 Rac8 Bd7 Rc7 Bb5 Rfc8 a3 a6 Bd3 Rxc3 Be2 Rc2+ Kd3 R8c3+ Kd4 Rxe3 Kxe3 Ra2 Kf3 Rxa3+ Kf2 Rxa4 Bd1 Ra2+ Ke1 b5 Bb3 Ra1+ Kf2 Rb1 Bc2 Rb2 g4 Rxc2+ Kg3 hxg4 Kxg4 b4 Kf3 b3 Ke3 b2 Kd3 b1=Q,C02,French Defense: Advance |  Steinitz Variation,7,611.551000064,234,1229.0,0.2579737335834897
17470,True,2,resign,black,5+5,svindled,1118,marten54,1456,e4 Nf6,B02,Alekhine Defense,2,3.601999872,338,1287.0,0.29424640400250157
11165,True,2,resign,black,8+2,svindled,1126,sunnyside41st,1450,e4 c5,B20,Sicilian Defense,2,3.856999936,324,1288.0,0.2948717948717949
7238,True,2,resign,black,10+0,svindled,1154,haskox,1147,e4 e5,C20,King's Pawn Game,2,3.176,7,1150.5,0.20888055034396497
4168,True,2,resign,white,10+0,the-legendery-player,1227,svindled,1179,h3 b6,A00,Clemenz Opening,1,2.537999872,48,1203.0,0.24171357098186366
16354,True,2,resign,white,10+0,brujo77,1507,svindled,1188,e4 d5,B01,Scandinavian Defense,2,8.420999936,319,1347.5,0.3320825515947467
891,True,2,resign,black,10+1,svindled,1196,nastyazdrastya,1547,e4 e5,C20,King's Pawn Game,2,5.428,351,1371.5,0.34709193245778613
16520,True,2,resign,white,5+8,minelkayraaaaaa,1467,svindled,1209,d4 e6,A40,Horwitz Defense,2,5.470000128,258,1338.0,0.3261413383364603
12952,True,2,resign,black,8+0,svindled,1226,sgbarrys,1431,d3 e6,A00,Mieses Opening,1,4.540999936,205,1328.5,0.32020012507817386
17193,True,2,resign,white,10+0,ryanprihantoro,1362,svindled,1252,e4 d6,B07,Pirc Defense #4,2,7.322999808,110,1307.0,0.3067542213883677
14654,True,2,resign,white,3+8,222222,1076,svindled,1319,e4 e6,C00,French Defense #2,2,20.132,243,1197.5,0.23827392120075047
3085,True,2,resign,black,13+0,svindled,1346,spaxxts,1503,e4 e5,C20,King's Pawn Game,2,4.304,157,1424.5,0.3802376485303315
18496,True,2,resign,black,7+5,svindled,1369,ignacio45,1581,d3 e5,A00,Mieses Opening: Reversed Rat,2,6.68,212,1475.0,0.41181988742964354
6964,True,2,resign,white,10+3,julian01,1567,svindled,1400,e4 a5,B00,Ware Defense,2,4.114000128,167,1483.5,0.4171357098186366
4305,True,2,resign,black,30+0,svindled,1445,streeet1,1546,h4 d5,A00,Kadas Opening,1,20.015000064,101,1495.5,0.42464040025015637
3819,True,2,resign,white,15+0,ka0017,1538,svindled,1516,e4 a5,B00,Ware Defense,2,4.869999872,22,1527.0,0.4443402126328956
5055,True,3,resign,black,10+3,svindled,1630,julian01,1556,g4 e5 f4,A00,Grob Opening,1,16.260999936,74,1593.0,0.48561601000625393
5460,True,2,resign,white,8+0,dino69,1834,svindled,1709,e4 e6,C00,French Defense #2,2,11.96,125,1771.5,0.5972482801751094
16594,True,54,resign,black,10+0,dmenace,1778,bbmoro,1779,Nf3 Nf6 c4 d5 d3 Bf5 cxd5 c6 g3 cxd5 Bg2 e6 Nc3 a6 e3 Bg4 O-O Bd6 e4 dxe4 dxe4 Nc6 Qc2 Rc8 Rd1 Qc7 h3 Bxf3 Bxf3 O-O a3 Be5 Be3 b5 Rac1 Na5 Be2 Nc4 Bxc4 Qxc4 f4 Bb8 Qd3 Qb3 Bd4 Rfd8 Qd2 Nh5 Qf2 Rc4 g4 Nxf4 Qxf4 Bxf4,A15,English Opening: Anglo-Indian Defense |  Scandinavian Defense,4,759.493999872,1,1778.5,0.6016260162601627
6451,False,43,resign,white,60+180,crraii,1881,thebadfish,1963,e4 c5 Nf3 d6 Bb5+ Nc6 d4 cxd4 Nxd4 Bd7 c4 Nf6 Nc3 e6 f3 Be7 Be3 O-O O-O Re8 Nde2 a6 Ba4 Rc8 Bc2 Nb4 Bb3 a5 a3 Na6 a4 Nc5 Bc2 Bc6 Rc1 Qd7 b3 Rcd8 Qd2 Na6 Rfd1 Nb4 Bb6,B51,Sicilian Defense: Canal-Sokolsky Attack,5,1519.679000064,82,1922.0,0.6913696060037523
5155,False,23,resign,black,60+180,thebadfish,1963,crraii,1881,c4 e6 e4 d5 cxd5 exd5 exd5 Nf6 Nf3 Nxd5 Bc4 Nb6 Bb3 Qe7+ Qe2 Qxe2+ Kxe2 Bg4 d4 Nc6 Be3 O-O-O Na3,C00,French Defense: Steiner Variation,3,504.975000064,82,1922.0,0.6913696060037523
6597,False,7,resign,white,60+180,thebadfish,1963,crraii,1881,c4 f5 Nc3 Nf6 d3 e6 e4,A10,English Opening: Anglo-Dutch Defense,2,66.54,82,1922.0,0.6913696060037523
14421,False,10,resign,white,60+180,thebadfish,1963,crraii,1881,c4 f5 d3 Nf6 Nf3 e6 Nc3 c6 e4 d5,A10,English Opening: Anglo-Dutch Defense,2,111.425999872,82,1922.0,0.6913696060037523
13662,False,2,resign,white,60+180,thebadfish,1963,crraii,1881,b4 f5,A00,Polish Opening: Dutch Defense,2,17.824,82,1922.0,0.6913696060037523
15912,False,48,resign,white,45+45,crraii,1881,thebadfish,1963,e4 c5 Nf3 Nc6 Bb5 g6 Bxc6 bxc6 O-O Bg7 Re1 Nf6 e5 Nd5 c4 Nc7 d4 cxd4 Qxd4 d5 Nc3 O-O Qh4 Re8 Bh6 Bh8 Rad1 Bb7 c5 Ne6 Ne4 Qa5 Neg5 Bc8 Nxh7 Qxa2 Be3 Qc4 Rd4 Nxd4 Bxd4 Bg7 Nhg5 Bd7 Qh7+ Kf8 e6 Bxd4,B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,6,1630.966000128,82,1922.0,0.6913696060037523
1893,True,45,resign,white,15+15,owlsquawk,1918,crraii,1904,d4 f5 g3 Nf6 Bg2 g6 Nf3 Bg7 O-O O-O c4 d6 Nc3 Qe8 d5 a5 Nd4 Na6 b3 Bd7 Bb2 Nc5 Qc2 Rc8 a3 c6 b4 axb4 axb4 Nce4 Nxe4 Nxe4 Bxe4 fxe4 Qxe4 c5 bxc5 dxc5 Ne6 Bxb2 Nxf8 Bxa1 Nxd7 Qxd7 Rxa1,A81,Dutch Defense: Semi-Leningrad Variation,6,1024.732,14,1911.0,0.684490306441526
13530,True,55,draw,draw,15+15,crraii,1903,owlsquawk,1920,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 Qb6 O-O Nd7 c4 dxc4 Nbd2 Qc7 Nxc4 Nb6 Ne3 Bg6 Nh4 Ne7 b3 Ned5 Nxg6 hxg6 Bb2 f5 Qd2 Be7 g3 g5 a4 a5 Nc4 Nb4 Nd6+ Bxd6 exd6 Qxd6 Qxg5 Qe7 Qxe7+ Kxe7 h4 N6d5 Rac1 Kf7 Rfe1 g6 Bc4 Rhd8 Ba3 Re8 Bxb4,B12,Caro-Kann Defense: Advance Variation |  Short Variation,7,1554.637000192,17,1911.5,0.6848030018761726
18007,True,71,mate,white,15+15,crraii,1881,quesada,1800,e4 c5 Nf3 Nc6 Bb5 g6 Bxc6 bxc6 O-O Bg7 Re1 e5 c4 Ne7 d3 O-O Nbd2 a5 Nf1 d6 Bg5 a4 Qd2 Bg4 h4 Bxf3 gxf3 f5 h5 Kh8 hxg6 Bf6 g7+ Bxg7 Kh1 Qd7 Nh2 Ra7 Rg1 d5 Bh6 Ng6 Bxg7+ Kxg7 Qg5 Rf6 Rg2 Kf7 Rag1 Ke6 Nf1 Nf4 Qg8+ Kd6 Rg7 Rf7 Rxf7 Qxf7 Qb8+ Rc7 Rg8 Ne6 cxd5 cxd5 exd5 Kxd5 Ne3+ Kd4 Qb5 c4 Qd5#,B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,6,2487.200999936,81,1840.5,0.6404002501563477
7005,False,36,mate,black,45+45,thebadfish,1973,crraii,1881,e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5 c3 Nc6 Ne2 cxd4 cxd4 f6 Nf4 Nxd4 Qh5+ Ke7 Ng6+ hxg6 Qxh8 Nxe5 Bb1 Qc7 O-O Ne2+ Kh1 Nxc1 Qh3 Ne2 Qe3 Ng4 Qxe2 Qxh2#,C06,French Defense: Tarrasch Variation |  Closed Variation |  Main Line,15,879.658000128,92,1927.0,0.6944965603502189
7486,False,18,resign,white,45+45,crraii,1881,thebadfish,1973,e4 d5 exd5 Nf6 d4 Nxd5 c4 Nf6 Nf3 e6 Nc3 c5 Be3 cxd4 Nxd4 Be7 Ndb5 Qxd1+,B01,Scandinavian Defense: Marshall Variation,6,396.120999936,92,1927.0,0.6944965603502189
9965,False,33,resign,black,45+45,thebadfish,1973,crraii,1881,Nf3 f5 e4 fxe4 Ng5 Nf6 Nc3 d5 Be2 g6 d3 exd3 Bxd3 e5 O-O c6 Re1 Bd6 Bf4 e4 Bxd6 Qxd6 f3 h6 fxe4 hxg5 e5 Qc5+ Kh1 Ng4 Bxg6+ Ke7 Qe2,A04,Zukertort Opening: Lisitsyn Gambit,3,784.065999872,92,1927.0,0.6944965603502189
2910,False,32,resign,white,45+45,crraii,1881,thebadfish,1973,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 f6 O-O g5 exf6 Nxf6 Bxg5 Nbd7 Ne5 Be7 Bxf6 Nxf6 Bh5+ Kf8 g4 Be4 Nf7 Qe8 Nxh8 Nxh5 f3 Kg7 fxe4 Nf6,B12,Caro-Kann Defense: Advance Variation |  Short Variation,7,1082.486000128,92,1927.0,0.6944965603502189
10687,False,31,resign,white,45+45,thebadfish,1973,crraii,1881,e4 e6 c4 d5 cxd5 exd5 exd5 Nf6 Nf3 Nxd5 Be2 Bd6 O-O O-O d4 Nd7 Bg5 N7f6 Na3 Bxa3 bxa3 Nc3 Qd2 Nxe2+ Qxe2 Qd6 Qe5 Ne8 Be7 f6 Qxd6,C00,French Defense: Steiner Variation,3,1214.832,92,1927.0,0.6944965603502189
1591,False,2,resign,black,45+45,thebadfish,1973,crraii,1881,c4 f5,A10,English Opening: Anglo-Dutch Defense,2,6.780999936,92,1927.0,0.6944965603502189
4961,False,57,resign,white,45+45,crraii,1881,thebadfish,1973,e4 c5 Nf3 Nc6 Bb5 d6 O-O Nf6 Re1 e5 h3 Be7 c3 Bd7 d4 cxd4 cxd4 O-O Nc3 exd4 Nxd4 Nxd4 Bxd7 Nf3+ Qxf3 Qxd7 Bf4 Rfd8 Rad1 Qc6 Qg3 Nh5 Nd5 Qxd5 exd5 Nxg3 Rxe7 Nf5 Rxb7 Rdb8 Rxb8+ Rxb8 g4 Nh4 Bxd6 Rxb2 Be7 Nf3+ Kg2 Ne5 Rc1 Rxf2+ Kxf2 Nd3+ Ke3 Nxc1 d6,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,5,1583.283000064,92,1927.0,0.6944965603502189
13412,False,37,resign,black,45+45,thebadfish,1973,crraii,1881,c4 f5 Nc3 Nf6 d3 g6 f3 Bg7 e4 d6 Be3 e5 g3 O-O Qd2 Be6 Bh6 Bxh6 Qxh6 fxe4 Nxe4 Nxe4 fxe4 Nc6 Ne2 Qf6 h4 Qf2+ Kd2 Nd4 h5 g5 Qxg5+ Kh8 Qe3 Nf3+ Qxf3,A10,English Opening: Anglo-Dutch Defense,2,905.776,92,1927.0,0.6944965603502189
7154,False,15,resign,white,45+45,crraii,1881,thebadfish,1973,e4 c5 Nf3 Nc6 Bb5 g6 O-O Bg7 c3 d5 Qa4 Qd6 e5 Bxe5 Nxe5,B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,6,234.933999872,92,1927.0,0.6944965603502189
15469,True,73,mate,white,15+15,crraii,1863,czytamspam,1713,e4 c5 Nf3 e6 c3 Nf6 e5 Ng4 d4 Nc6 h3 Nh6 Bxh6 gxh6 Bd3 cxd4 cxd4 Qb6 O-O Nxd4 Nbd2 Nxf3+ Qxf3 Qxb2 Nc4 Qd4 Rfd1 d5 Nd6+ Bxd6 Bb5+ Bd7 Bxd7+ Kxd7 Rxd4 Bxe5 Qxf7+ Kd6 Rad1 Rac8 Rb4 Rc7 Qf3 Rhc8 Qa3 Kd7 Rbb1 Bd6 Qxa7 b5 Qb6 Rc5 Rxb5 Rc1 Rf1 Rxf1+ Kxf1 Rc1+ Ke2 Rc2+ Kd3 Rc6 Qb7+ Rc7 Qb6 Rc6 Qd4 Rc4 Rb7+ Kd8 Qh8+ Bf8 Qxf8#,B40,Sicilian Defense: Delayed Alapin Variation,5,2576.296,150,1788.0,0.607567229518449
12024,True,53,mate,white,15+15,crraii,1839,maestrochess_a,1765,e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6 f4 c5 Nf3 Nc6 c3 h5 Be3 c4 Qc2 Nh6 Bf2 Nf5 g3 Be7 Nbd2 Qb6 h3 O-O-O O-O-O a5 g4 Nh6 Rdg1 g6 Bh4 Bxh4 Nxh4 Qa6 a4 Kd7 f5 g5 fxe6+ Kxe6 Nf5 h4 Nxh6 Rxh6 Rf1 Ke7 Qf5 Nb8 Qxf7#,B12,Caro-Kann Defense: Advance Variation,5,1690.507000064,74,1802.0,0.6163227016885553
